pass				
pass				
pass				
pass				
pass				
pass				
Date/Time	Load	Wind	Hydro	Thermal
05/17/12 23:05	5840	2850	12844	1263
05/17/12 23:10	5776	2826	12610	1265
05/17/12 23:15	5712	2822	12458	1266
05/17/12 23:20	5688	2811	12451	1271
05/17/12 23:25	5662	2831	12437	1277
05/17/12 23:30	5726	2824	12398	1277
05/17/12 23:35	5710	2876	12395	1280
05/17/12 23:40	5646	2873	12362	1281
05/17/12 23:45	5615	2900	12360	1266
05/17/12 23:50	5610	2932	12440	1273
05/17/12 23:55	5580	2942	12049	1277
05/18/12 00:00	5544	2923	11945	1272
05/18/12 00:05	5523	2515	12131	1284
05/18/12 00:10	5449	2465	12086	1280
05/18/12 00:15	5443	2409	12016	1273
05/18/12 00:20	5467	2362	12057	1275
05/18/12 00:25	5472	2262	12056	1273
05/18/12 00:30	5444	2232	12018	1273
05/18/12 00:35	5438	2258	12078	1272
05/18/12 00:40	5450	2224	12056	1270
05/18/12 00:45	5390	2202	11851	1266
05/18/12 00:50	5412	2227	11814	1267
05/18/12 00:55	5359	2312	11797	1273
05/18/12 01:00	5356	2394	11755	1271
05/18/12 01:05	5321	2583	11745	1274
05/18/12 01:10	5358	2787	11686	1267
05/18/12 01:15	5363	2855	11558	1272
05/18/12 01:20	5359	2855	11564	1273
05/18/12 01:25	5277	2864	11474	1276
05/18/12 01:30	5342	2868	11457	1271
05/18/12 01:35	5326	2885	11449	1272
05/18/12 01:40	5325	2884	11442	1269
05/18/12 01:45	5303	2894	11388	1272
05/18/12 01:50	5254	2865	11409	1271
05/18/12 01:55	5257	2843	11433	1272
05/18/12 02:00	5311	2842	11420	1277
05/18/12 02:05	5290	2646	11523	1276
05/18/12 02:10	5279	2514	11781	1282
05/18/12 02:15	5257	2478	11800	1280
05/18/12 02:20	5305	2448	11829	1284
05/18/12 02:25	5262	2343	11826	1280
05/18/12 02:30	5294	2407	11758	1285
05/18/12 02:35	5277	2425	11692	1273
05/18/12 02:40	5299	2398	11807	1276
05/18/12 02:45	5230	2396	11739	1281
05/18/12 02:50	5269	2393	11733	1278
05/18/12 02:55	5136	2401	11655	1282
05/18/12 03:00	5121	2462	11620	1276
05/18/12 03:05	5090	2669	11510	1279
05/18/12 03:10	5185	2614	11418	1276
05/18/12 03:15	5297	2346	11862	1270
05/18/12 03:20	5290	2323	11907	1271
05/18/12 03:25	5320	2281	11964	1270
05/18/12 03:30	5252	2260	11950	1276
05/18/12 03:35	5222	2264	11952	1274
05/18/12 03:40	5241	2277	12000	1273
05/18/12 03:45	5260	2292	11957	1271
05/18/12 03:50	5258	2310	11953	1274
05/18/12 03:55	5267	2311	11941	1269
05/18/12 04:00	5264	2371	11827	1276
05/18/12 04:05	5390	2399	11942	1271
05/18/12 04:10	5391	2436	11877	1271
05/18/12 04:15	5430	2508	11799	1273
05/18/12 04:20	5430	2522	11735	1268
05/18/12 04:25	5453	2519	11718	1274
05/18/12 04:30	5462	2198	11905	1270
05/18/12 04:35	5490	2120	12216	1277
05/18/12 04:40	5511	2097	12206	1275
05/18/12 04:45	5548	2085	12271	1273
05/18/12 04:50	5488	2095	12275	1275
05/18/12 04:55	5538	2131	12277	1269
05/18/12 05:00	5626	2171	12418	1279
05/18/12 05:05	5712	2481	12330	1274
05/18/12 05:10	5773	2541	12346	1276
05/18/12 05:15	5767	2536	12573	1273
05/18/12 05:20	5859	2534	12557	1270
05/18/12 05:25	5889	2508	12669	1279
05/18/12 05:30	5901	2486	12703	1275
05/18/12 05:35	5959	2443	12867	1279
05/18/12 05:40	6007	2415	12921	1280
05/18/12 05:45	5988	2395	12888	1277
05/18/12 05:50	6021	2446	12862	1283
05/18/12 05:55	6140	2456	12896	1323
05/18/12 06:00	6186	2409	12912	1334
05/18/12 06:05	6272	2422	12998	1348
05/18/12 06:10	6352	2401	12965	1347
05/18/12 06:15	6446	2389	12938	1347
05/18/12 06:20	6469	2339	13040	1346
05/18/12 06:25	6527	2325	13150	1346
05/18/12 06:30	6547	2343	13169	1347
05/18/12 06:35	6617	2317	13228	1349
05/18/12 06:40	6562	2284	13275	1344
05/18/12 06:45	6625	2276	13293	1343
05/18/12 06:50	6707	2222	13339	1344
05/18/12 06:55	6781	2202	13547	1384
05/18/12 07:00	6836	2126	13633	1443
05/18/12 07:05	6796	2101	13745	1449
05/18/12 07:10	6853	2080	13871	1432
05/18/12 07:15	6891	2043	13775	1437
05/18/12 07:20	6928	2022	13842	1453
05/18/12 07:25	6899	2008	13856	1469
05/18/12 07:30	6865	1991	13791	1471
05/18/12 07:35	6835	1953	13835	1484
05/18/12 07:40	6837	1924	13777	1486
05/18/12 07:45	6810	1886	13777	1471
05/18/12 07:50	6638	1872	13700	1473
05/18/12 07:55	6433	1825	13515	1459
05/18/12 08:00	6441	1772	13615	1445
05/18/12 08:05	6447	1795	13657	1438
05/18/12 08:10	6418	1775	13540	1424
05/18/12 08:15	6427	1731	13552	1425
05/18/12 08:20	6474	1677	13602	1419
05/18/12 08:25	6447	1644	13657	1432
05/18/12 08:30	6518	1609	13640	1440
05/18/12 08:35	6448	1608	13792	1435
05/18/12 08:40	6424	1598	13742	1445
05/18/12 08:45	6435	1572	13747	1438
05/18/12 08:50	6418	1536	13664	1445
05/18/12 08:55	6460	1481	13721	1435
05/18/12 09:00	6422	1410	13732	1439
05/18/12 09:05	6447	1294	13762	1438
05/18/12 09:10	6443	1255	13711	1440
05/18/12 09:15	6455	1207	13700	1439
05/18/12 09:20	6465	1176	13730	1443
05/18/12 09:25	6462	1168	13766	1437
05/18/12 09:30	6466	1140	13753	1433
05/18/12 09:35	6380	1081	13695	1436
05/18/12 09:40	6355	1053	13711	1431
05/18/12 09:45	6384	1007	13725	1427
05/18/12 09:50	6362	971	13703	1430
05/18/12 09:55	6424	945	13775	1440
05/18/12 10:00	6386	901	13869	1437
05/18/12 10:05	6352	882	13832	1439
05/18/12 10:10	6224	856	13806	1433
05/18/12 10:15	6269	853	13699	1441
05/18/12 10:20	6280	821	13723	1434
05/18/12 10:25	6275	804	13696	1425
05/18/12 10:30	6266	787	13675	1423
05/18/12 10:35	6233	777	13631	1431
05/18/12 10:40	6178	785	13694	1424
05/18/12 10:45	6175	748	13699	1433
05/18/12 10:50	6212	767	13782	1435
05/18/12 10:55	6209	754	13811	1428
05/18/12 11:00	6189	708	13794	1434
05/18/12 11:05	6133	718	13659	1439
05/18/12 11:10	6214	650	13704	1433
05/18/12 11:15	6207	587	13696	1433
05/18/12 11:20	6202	578	13667	1439
05/18/12 11:25	6198	570	13661	1435
05/18/12 11:30	6161	564	13697	1428
05/18/12 11:35	6089	557	13747	1427
05/18/12 11:40	6083	575	13719	1425
05/18/12 11:45	6108	581	13715	1422
05/18/12 11:50	6127	557	13686	1423
05/18/12 11:55	6165	528	13722	1431
05/18/12 12:00	6093	560	13694	1417
05/18/12 12:05	6175	545	13854	1411
05/18/12 12:10	6131	501	13858	1408
05/18/12 12:15	6142	514	13885	1420
05/18/12 12:20	6138	472	13925	1387
05/18/12 12:25	6133	481	13894	1350
05/18/12 12:30	6157	474	13930	1353
05/18/12 12:35	6129	499	13921	1338
05/18/12 12:40	6064	497	13931	1313
05/18/12 12:45	6055	522	13921	1299
05/18/12 12:50	6027	506	13929	1283
05/18/12 12:55	6022	495	13906	1290
05/18/12 13:00	6015	518	13780	1296
05/18/12 13:05	6088	499	13829	1305
05/18/12 13:10	6015	475	13754	1320
05/18/12 13:15	6065	476	13816	1316
05/18/12 13:20	6091	477	13832	1324
05/18/12 13:25	6053	471	13783	1331
05/18/12 13:30	6054	489	13724	1331
05/18/12 13:35	6025	503	13712	1320
05/18/12 13:40	6012	517	13707	1323
05/18/12 13:45	6062	520	13710	1306
05/18/12 13:50	6015	522	13735	1314
05/18/12 13:55	5939	512	13697	1309
05/18/12 14:00	5963	504	13579	1291
05/18/12 14:05	5951	501	13523	1281
05/18/12 14:10	6013	509	13537	1279
05/18/12 14:15	6021	497	13514	1276
05/18/12 14:20	6012	497	13501	1277
05/18/12 14:25	5977	530	13469	1263
05/18/12 14:30	6014	525	13464	1263
05/18/12 14:35	5977	546	13473	1264
05/18/12 14:40	5958	539	13435	1268
05/18/12 14:45	5989	540	13439	1270
05/18/12 14:50	5895	525	13432	1261
05/18/12 14:55	5874	542	13463	1258
05/18/12 15:00	5864	539	13499	1255
05/18/12 15:05	5885	528	13554	1253
05/18/12 15:10	5922	524	13559	1249
05/18/12 15:15	5891	507	13604	1259
05/18/12 15:20	5855	549	13592	1257
05/18/12 15:25	5939	567	13623	1259
05/18/12 15:30	5936	612	13579	1256
05/18/12 15:35	5898	613	13526	1254
05/18/12 15:40	5925	643	13586	1257
05/18/12 15:45	5963	625	13630	1260
05/18/12 15:50	5947	643	13608	1256
05/18/12 15:55	5928	674	13511	1254
05/18/12 16:00	5873	682	13384	1250
05/18/12 16:05	5849	703	13290	1250
05/18/12 16:10	5912	711	13250	1268
05/18/12 16:15	5928	706	13233	1272
05/18/12 16:20	5924	742	13193	1269
05/18/12 16:25	5849	749	13210	1260
05/18/12 16:30	5918	769	13208	1257
05/18/12 16:35	5919	810	13189	1257
05/18/12 16:40	5955	830	13210	1255
05/18/12 16:45	5932	850	13199	1247
05/18/12 16:50	5865	817	13220	1246
05/18/12 16:55	5861	848	13144	1257
05/18/12 17:00	5850	861	13113	1256
05/18/12 17:05	5908	913	13143	1262
05/18/12 17:10	5898	931	13126	1271
05/18/12 17:15	5926	904	13178	1279
05/18/12 17:20	5865	922	13154	1275
05/18/12 17:25	5938	919	13172	1270
05/18/12 17:30	5902	945	13190	1265
05/18/12 17:35	5915	994	13152	1256
05/18/12 17:40	5918	1030	13184	1254
05/18/12 17:45	5931	1061	13165	1254
05/18/12 17:50	5893	1106	13167	1245
05/18/12 17:55	5886	1114	12985	1252
05/18/12 18:00	5839	1125	13065	1250
05/18/12 18:05	5898	1194	13192	1247
05/18/12 18:10	5915	1238	13217	1248
05/18/12 18:15	5847	1264	13259	1246
05/18/12 18:20	5904	1322	13156	1245
05/18/12 18:25	5918	1416	13156	1245
05/18/12 18:30	5897	1474	13154	1241
05/18/12 18:35	5875	1514	13149	1243
05/18/12 18:40	5848	1541	13191	1235
05/18/12 18:45	5842	1576	13218	1234
05/18/12 18:50	5820	1607	13128	1235
05/18/12 18:55	5863	1636	12923	1236
05/18/12 19:00	5834	1736	12858	1234
05/18/12 19:05	5862	1739	12784	1229
05/18/12 19:10	5831	1764	12707	1228
05/18/12 19:15	5824	1407	12922	1233
05/18/12 19:20	5851	1401	13126	1235
05/18/12 19:25	5873	1396	13129	1249
05/18/12 19:30	5797	1398	13186	1253
05/18/12 19:35	5796	1494	13118	1243
05/18/12 19:40	5797	1524	13145	1242
05/18/12 19:45	5941	1520	13145	1236
05/18/12 19:50	5803	1538	13152	1207
05/18/12 19:55	5869	1571	13285	1133
05/18/12 20:00	5761	1679	13570	1096
05/18/12 20:05	5866	2052	13273	1098
05/18/12 20:10	5883	2300	13219	1100
05/18/12 20:15	5908	1971	13661	1105
05/18/12 20:20	5907	1987	13625	1099
05/18/12 20:25	5855	1981	13565	1102
05/18/12 20:30	5874	2021	13591	1100
05/18/12 20:35	5898	2032	13566	1099
05/18/12 20:40	5945	2046	13567	1098
05/18/12 20:45	5982	1996	13587	1094
05/18/12 20:50	5981	1956	13520	1093
05/18/12 20:55	6098	1928	13703	1093
05/18/12 21:00	6126	1951	13788	1095
05/18/12 21:05	6213	2254	13489	1104
05/18/12 21:10	6231	2282	13392	1105
05/18/12 21:15	6315	2202	13505	1108
05/18/12 21:20	6225	2098	13596	1101
05/18/12 21:25	6238	2096	13595	1095
05/18/12 21:30	6245	2105	13558	1142
05/18/12 21:35	6202	2120	13534	1167
05/18/12 21:40	6171	2142	13522	1166
05/18/12 21:45	6144	2094	13517	1190
05/18/12 21:50	6130	2034	13496	1193
05/18/12 21:55	6040	2013	13489	1196
05/18/12 22:00	6037	2014	13645	1197
05/18/12 22:05	6041	2029	13744	1198
05/18/12 22:10	6019	2099	13817	1197
05/18/12 22:15	5977	2068	13773	1181
05/18/12 22:20	5928	2025	13722	1177
05/18/12 22:25	5887	2059	13672	1174
05/18/12 22:30	5878	2087	13684	1183
05/18/12 22:35	5836	2073	13667	1184
05/18/12 22:40	5815	2027	13685	1179
05/18/12 22:45	5898	1999	13628	1173
05/18/12 22:50	5898	1945	13607	1178
05/18/12 22:55	5907	1909	13781	1137
05/18/12 23:00	5889	1876	13745	1107
05/18/12 23:05	5827	1801	13650	1104
05/18/12 23:10	5830	1741	13767	1102
05/18/12 23:15	5779	1691	13641	1103
05/18/12 23:20	5759	1708	13647	1111
05/18/12 23:25	5741	1706	13620	1103
05/18/12 23:30	5694	1726	13563	1100
05/18/12 23:35	5659	1741	13505	1102
05/18/12 23:40	5661	1718	13520	1105
05/18/12 23:45	5625	1669	13516	1103
05/18/12 23:50	5610	1664	13534	1109
05/18/12 23:55	5612	1641	13239	1107
05/19/12 00:00	5565	1624	13051	1105
05/19/12 00:05	5518	1608	12835	1112
05/19/12 00:10	5509	1558	12619	1104
05/19/12 00:15	5490	1545	12555	1103
05/19/12 00:20	5498	1524	12518	1101
05/19/12 00:25	5481	1525	12502	1102
05/19/12 00:30	5461	1519	12528	1101
05/19/12 00:35	5438	1491	12527	1100
05/19/12 00:40	5420	1474	12515	1111
05/19/12 00:45	5391	1456	12510	1108
05/19/12 00:50	5416	1433	12608	1109
05/19/12 00:55	5406	1410	12527	1110
05/19/12 01:00	5391	1399	12486	1107
05/19/12 01:05	5405	1398	12458	1112
05/19/12 01:10	5339	1389	12386	1110
05/19/12 01:15	5383	1388	12475	1112
05/19/12 01:20	5344	1373	12440	1112
05/19/12 01:25	5378	1381	12426	1108
05/19/12 01:30	5324	1359	12495	1105
05/19/12 01:35	5353	1338	12465	1108
05/19/12 01:40	5336	1290	12461	1102
05/19/12 01:45	5341	1260	12497	1114
05/19/12 01:50	5327	1226	12470	1109
05/19/12 01:55	5325	1226	12544	1121
05/19/12 02:00	5315	1205	12549	1109
05/19/12 02:05	5316	1184	12595	1110
05/19/12 02:10	5328	1193	12583	1112
05/19/12 02:15	5343	1219	12599	1111
05/19/12 02:20	5328	1278	12537	1121
05/19/12 02:25	5334	1279	12567	1115
05/19/12 02:30	5343	1287	12450	1110
05/19/12 02:35	5351	1311	12431	1106
05/19/12 02:40	5311	1324	12444	1103
05/19/12 02:45	5316	1299	12440	1106
05/19/12 02:50	5347	1271	12475	1112
05/19/12 02:55	5331	1179	12528	1111
05/19/12 03:00	5318	1158	12647	1115
05/19/12 03:05	5322	1163	12665	1112
05/19/12 03:10	5338	1145	12743	1103
05/19/12 03:15	5329	1129	12769	1108
05/19/12 03:20	5353	1117	12766	1113
05/19/12 03:25	5360	1103	12794	1106
05/19/12 03:30	5324	1087	12785	1112
05/19/12 03:35	5361	1067	12785	1112
05/19/12 03:40	5351	1052	12778	1107
05/19/12 03:45	5368	1037	12791	1111
05/19/12 03:50	5356	1027	12816	1106
05/19/12 03:55	5382	987	12868	1111
05/19/12 04:00	5389	970	12834	1114
05/19/12 04:05	5378	981	12824	1110
05/19/12 04:10	5425	974	12800	1114
05/19/12 04:15	5435	958	12652	1114
05/19/12 04:20	5413	958	12679	1109
05/19/12 04:25	5444	959	12742	1117
05/19/12 04:30	5459	966	12742	1115
05/19/12 04:35	5458	957	12775	1119
05/19/12 04:40	5467	932	12752	1114
05/19/12 04:45	5488	913	12766	1116
05/19/12 04:50	5502	868	12789	1121
05/19/12 04:55	5521	831	12964	1116
05/19/12 05:00	5526	804	12964	1125
05/19/12 05:05	5614	769	13039	1124
05/19/12 05:10	5626	768	13091	1129
05/19/12 05:15	5604	795	13077	1123
05/19/12 05:20	5641	763	13076	1119
05/19/12 05:25	5636	733	13056	1125
05/19/12 05:30	5650	731	13069	1122
05/19/12 05:35	5684	720	13077	1123
05/19/12 05:40	5730	716	13091	1123
05/19/12 05:45	5678	731	13098	1123
05/19/12 05:50	5720	727	13081	1122
05/19/12 05:55	5777	626	13182	1119
05/19/12 06:00	5772	622	12964	1121
05/19/12 06:05	5867	624	12765	1122
05/19/12 06:10	5911	576	12632	1126
05/19/12 06:15	5939	576	12617	1119
05/19/12 06:20	5959	570	12604	1121
05/19/12 06:25	5959	557	12654	1118
05/19/12 06:30	5997	537	12622	1126
05/19/12 06:35	6041	512	12630	1130
05/19/12 06:40	6041	518	12688	1125
05/19/12 06:45	6074	513	12704	1123
05/19/12 06:50	6081	492	12679	1129
05/19/12 06:55	6137	458	12964	1122
05/19/12 07:00	6193	488	13119	1126
05/19/12 07:05	6222	507	13093	1121
05/19/12 07:10	6268	543	13104	1122
05/19/12 07:15	6311	510	13222	1125
05/19/12 07:20	6345	488	13228	1122
05/19/12 07:25	6343	453	13255	1123
05/19/12 07:30	6377	434	13272	1121
05/19/12 07:35	6371	406	13258	1122
05/19/12 07:40	6423	387	13263	1118
05/19/12 07:45	6437	357	13271	1128
05/19/12 07:50	6297	345	13242	1126
05/19/12 07:55	6157	332	13353	1117
05/19/12 08:00	6013	326	13364	1119
05/19/12 08:05	6044	317	13525	1125
05/19/12 08:10	6055	309	13614	1122
05/19/12 08:15	6088	293	13757	1125
05/19/12 08:20	6088	291	13727	1124
05/19/12 08:25	6086	279	13729	1123
05/19/12 08:30	6094	295	13721	1128
05/19/12 08:35	6057	314	13711	1129
05/19/12 08:40	6097	329	13711	1131
05/19/12 08:45	6076	352	13693	1130
05/19/12 08:50	6084	361	13703	1128
05/19/12 08:55	6106	349	13745	1122
05/19/12 09:00	6071	340	13604	1128
05/19/12 09:05	6087	316	13516	1142
05/19/12 09:10	6062	331	13483	1144
05/19/12 09:15	6084	309	13386	1146
05/19/12 09:20	6097	297	13432	1144
05/19/12 09:25	6068	287	13418	1151
05/19/12 09:30	6061	267	13440	1151
05/19/12 09:35	6039	250	13449	1147
05/19/12 09:40	6064	239	13451	1151
05/19/12 09:45	6043	221	13438	1149
05/19/12 09:50	6060	205	13450	1146
05/19/12 09:55	6047	183	13550	1144
05/19/12 10:00	6038	176	13655	1158
05/19/12 10:05	6035	162	13720	1147
05/19/12 10:10	6050	146	13654	1152
05/19/12 10:15	6030	143	13647	1148
05/19/12 10:20	6008	132	13639	1150
05/19/12 10:25	6014	126	13669	1156
05/19/12 10:30	6006	119	13641	1162
05/19/12 10:35	6002	118	13703	1154
05/19/12 10:40	5978	107	13645	1146
05/19/12 10:45	5973	105	13636	1146
05/19/12 10:50	5951	104	13615	1152
05/19/12 10:55	5942	98	13557	1147
05/19/12 11:00	5884	101	13516	1149
05/19/12 11:05	5891	87	13544	1146
05/19/12 11:10	5924	99	13549	1146
05/19/12 11:15	5898	109	13582	1148
05/19/12 11:20	5892	120	13612	1142
05/19/12 11:25	5886	116	13591	1145
05/19/12 11:30	5875	135	13589	1142
05/19/12 11:35	5886	147	13565	1145
05/19/12 11:40	5880	173	13492	1143
05/19/12 11:45	5850	187	13501	1142
05/19/12 11:50	5848	208	13524	1147
05/19/12 11:55	5838	202	13362	1143
05/19/12 12:00	5807	199	13339	1146
05/19/12 12:05	5837	210	13350	1152
05/19/12 12:10	5825	217	13386	1152
05/19/12 12:15	5785	207	13276	1146
05/19/12 12:20	5790	202	13268	1151
05/19/12 12:25	5773	212	13268	1155
05/19/12 12:30	5777	211	13268	1149
05/19/12 12:35	5760	212	13270	1152
05/19/12 12:40	5734	219	13201	1152
05/19/12 12:45	5741	218	13228	1150
05/19/12 12:50	5741	240	13186	1153
05/19/12 12:55	5729	236	13256	1144
05/19/12 13:00	5731	233	13300	1156
05/19/12 13:05	5696	227	13325	1122
05/19/12 13:10	5694	235	13350	1092
05/19/12 13:15	5680	229	13296	1070
05/19/12 13:20	5664	236	13309	1066
05/19/12 13:25	5638	251	13358	1048
05/19/12 13:30	5630	264	13327	1022
05/19/12 13:35	5619	285	13326	1016
05/19/12 13:40	5608	311	13297	1015
05/19/12 13:45	5650	320	13306	986
05/19/12 13:50	5601	338	13316	979
05/19/12 13:55	5612	343	13317	991
05/19/12 14:00	5584	358	13184	976
05/19/12 14:05	5595	334	13307	926
05/19/12 14:10	5593	345	13312	902
05/19/12 14:15	5585	361	13295	901
05/19/12 14:20	5605	400	13279	887
05/19/12 14:25	5606	410	13309	851
05/19/12 14:30	5602	451	13245	846
05/19/12 14:35	5573	437	13222	845
05/19/12 14:40	5588	431	13212	845
05/19/12 14:45	5564	436	13264	848
05/19/12 14:50	5577	452	13331	851
05/19/12 14:55	5571	470	13177	843
05/19/12 15:00	5602	491	13198	804
05/19/12 15:05	5569	484	13256	761
05/19/12 15:10	5577	508	13229	734
05/19/12 15:15	5604	506	13237	721
05/19/12 15:20	5592	515	13278	720
05/19/12 15:25	5594	503	13252	722
05/19/12 15:30	5584	569	13206	713
05/19/12 15:35	5603	561	13213	723
05/19/12 15:40	5586	577	13219	725
05/19/12 15:45	5544	610	13160	719
05/19/12 15:50	5572	600	13236	722
05/19/12 15:55	5584	595	13094	719
05/19/12 16:00	5573	644	13088	719
05/19/12 16:05	5564	695	13029	720
05/19/12 16:10	5624	691	13094	698
05/19/12 16:15	5606	698	13142	661
05/19/12 16:20	5633	726	13128	632
05/19/12 16:25	5587	741	13083	618
05/19/12 16:30	5626	775	13151	610
05/19/12 16:35	5635	759	13153	591
05/19/12 16:40	5616	776	13165	583
05/19/12 16:45	5630	752	13196	583
05/19/12 16:50	5628	723	13252	578
05/19/12 16:55	5638	699	13296	579
05/19/12 17:00	5668	702	13426	573
05/19/12 17:05	5682	705	13414	566
05/19/12 17:10	5642	752	13443	565
05/19/12 17:15	5647	715	13504	561
05/19/12 17:20	5640	711	13479	566
05/19/12 17:25	5676	682	13483	562
05/19/12 17:30	5671	646	13493	568
05/19/12 17:35	5686	651	13478	563
05/19/12 17:40	5688	616	13446	562
05/19/12 17:45	5675	596	13444	560
05/19/12 17:50	5685	562	13432	561
05/19/12 17:55	5704	530	13620	556
05/19/12 18:00	5692	509	13667	560
05/19/12 18:05	5720	505	13691	555
05/19/12 18:10	5718	481	13742	558
05/19/12 18:15	5705	474	13717	560
05/19/12 18:20	5695	462	13694	563
05/19/12 18:25	5711	419	13731	564
05/19/12 18:30	5707	376	13688	559
05/19/12 18:35	5711	371	13725	562
05/19/12 18:40	5697	354	13685	565
05/19/12 18:45	5688	327	13706	570
05/19/12 18:50	5706	304	13704	562
05/19/12 18:55	5699	283	13748	557
05/19/12 19:00	5705	258	13762	556
05/19/12 19:05	5738	251	13699	554
05/19/12 19:10	5706	270	13609	558
05/19/12 19:15	5729	282	13594	560
05/19/12 19:20	5709	275	13586	568
05/19/12 19:25	5692	274	13564	588
05/19/12 19:30	5700	269	13576	573
05/19/12 19:35	5695	270	13608	566
05/19/12 19:40	5717	285	13622	555
05/19/12 19:45	5712	291	13645	548
05/19/12 19:50	5707	311	13644	509
05/19/12 19:55	5707	321	13607	502
05/19/12 20:00	5733	323	13567	506
05/19/12 20:05	5726	324	13516	499
05/19/12 20:10	5719	331	13472	506
05/19/12 20:15	5718	350	13398	508
05/19/12 20:20	5727	384	13431	484
05/19/12 20:25	5730	400	13430	476
05/19/12 20:30	5761	397	13337	465
05/19/12 20:35	5758	407	13396	462
05/19/12 20:40	5786	394	13378	458
05/19/12 20:45	5782	386	13377	449
05/19/12 20:50	5826	397	13422	453
05/19/12 20:55	5835	425	13504	429
05/19/12 21:00	5835	426	13484	415
05/19/12 21:05	5855	390	13485	409
05/19/12 21:10	5855	392	13503	379
05/19/12 21:15	5846	387	13462	375
05/19/12 21:20	5833	395	13447	371
05/19/12 21:25	5832	401	13380	372
05/19/12 21:30	5794	413	13364	368
05/19/12 21:35	5767	430	13409	365
05/19/12 21:40	5737	432	13367	367
05/19/12 21:45	5734	442	13288	383
05/19/12 21:50	5714	459	13304	373
05/19/12 21:55	5635	482	13372	377
05/19/12 22:00	5608	511	13310	390
05/19/12 22:05	5596	569	13446	386
05/19/12 22:10	5581	576	13545	379
05/19/12 22:15	5565	606	13587	378
05/19/12 22:20	5529	601	13591	361
05/19/12 22:25	5489	596	13616	355
05/19/12 22:30	5469	597	13689	353
05/19/12 22:35	5444	601	13619	340
05/19/12 22:40	5464	622	13502	346
05/19/12 22:45	5404	632	13521	350
05/19/12 22:50	5364	639	13561	332
05/19/12 22:55	5341	632	13478	318
05/19/12 23:00	5322	654	13500	297
05/19/12 23:05	5303	677	13494	288
05/19/12 23:10	5258	698	13507	288
05/19/12 23:15	5227	756	13515	288
05/19/12 23:20	5219	778	13532	287
05/19/12 23:25	5189	807	13494	284
05/19/12 23:30	5133	825	13426	274
05/19/12 23:35	5124	833	13492	270
05/19/12 23:40	5083	835	13437	270
05/19/12 23:45	5078	833	13469	272
05/19/12 23:50	5030	835	13461	271
05/19/12 23:55	5021	798	13149	272
05/20/12 00:00	4957	817	13051	276
05/20/12 00:05	4955	800	12901	268
05/20/12 00:10	4973	800	12761	272
05/20/12 00:15	4921	798	12749	273
05/20/12 00:20	4903	716	12763	243
05/20/12 00:25	4920	835	12697	245
05/20/12 00:30	4965	706	12774	243
05/20/12 00:35	5050	679	12811	248
05/20/12 00:40	5027	678	12782	249
05/20/12 00:45	5002	653	12762	252
05/20/12 00:50	5000	632	12747	255
05/20/12 00:55	4996	605	12787	243
05/20/12 01:00	4972	575	12816	171
05/20/12 01:05	4963	577	12716	178
05/20/12 01:10	4957	564	12622	178
05/20/12 01:15	4944	554	12578	181
05/20/12 01:20	4953	554	12597	175
05/20/12 01:25	5037	550	12617	179
05/20/12 01:30	5006	558	12617	174
05/20/12 01:35	4986	563	12618	175
05/20/12 01:40	4979	557	12649	173
05/20/12 01:45	4997	547	12619	171
05/20/12 01:50	4978	524	12628	170
05/20/12 01:55	4966	498	12638	171
05/20/12 02:00	4955	507	12574	173
05/20/12 02:05	4962	514	12637	177
05/20/12 02:10	4967	518	12548	176
05/20/12 02:15	4942	519	12535	175
05/20/12 02:20	4945	522	12479	176
05/20/12 02:25	4926	521	12481	183
05/20/12 02:30	4919	504	12485	180
05/20/12 02:35	4943	500	12483	180
05/20/12 02:40	4912	481	12420	181
05/20/12 02:45	4925	474	12399	176
05/20/12 02:50	4898	482	12448	179
05/20/12 02:55	4925	492	12526	178
05/20/12 03:00	4915	481	12542	178
05/20/12 03:05	4941	473	12499	181
05/20/12 03:10	4910	443	12469	177
05/20/12 03:15	4923	419	12497	179
05/20/12 03:20	4915	402	12509	177
05/20/12 03:25	4937	400	12508	175
05/20/12 03:30	4888	403	12534	179
05/20/12 03:35	4893	407	12541	178
05/20/12 03:40	4897	422	12538	177
